station_id,station_name,full_fare,one_day_unlimited,seven_day_unlimited,fourteen_day_unlimited,thirty_day_unlimited
R011,42ND STREET & 8TH AVENUE,3841840,429,701621,21,911650
R020,47-50 STREETS/ROCKEFELLER,2254637,568,733046,3,1123847
R021,42ND STREET & 6TH AVENUE,1468384,413,555771,3,874125
R022,34TH STREET & 6TH AVENUE,2847971,558,1068766,17,1379637
R023,34TH STREET & 6TH AVENUE,2190420,368,614199,15,1039569
R028,FULTON & WILLIAM STREETS,984159,147,346678,3,587509
R030,CHAMBERS STREET,605042,97,216973,1,333137
R033,42ND STREET/TIMES SQUARE,2042162,172,827447,2,799918
R053,149TH STREET & 3RD AVENUE,881465,45,670440,2,344190
R084,59TH STREET/COLUMBUS CIRCLE,2615763,303,1105881,4,1432483
R099,DEKALB AVENUE,833385,108,296387,1,526457
R131,23RD STREET-PARK AVE SOUTH,898594,106,342357,7,558626
R175,8TH AVENUE-14TH STREET,1582461,193,705782,3,816606
R195,161ST STREET-YANKEE STADIUM,925138,89,681130,4,394489
R206,125TH STREET-LENOX AVENUE,522976,25,352772,0,290474
R220,CARROLL ST-PRESIDENT ST,490162,101,154995,4,266407
R292,BAYCHESTER AVE-TILLOTSON,187959,16,80870,2,48825
R293,34TH STREET - PENN STATION,2324378,225,461098,23,626492
R359,COURT SQ-23 ST,612913,68,239352,0,386930
R445,138TH STREET-3RD AVE,396408,23,292679,2,140807
